query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469027884161454087,1639078515,2021-12-09T19:35:15,EmmanuelMacron,"Je m'engage à faire avancer les négociations pour lutter contre la déforestation importée, pour interdire l’importation dans l’Union européenne de soja, bœuf, huile de palme, bois, cacao, café, lorsqu'ils contribuent à la déforestation.",,176,860,93,fr,EmmanuelMacron,1976143068,1469027882550841355,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.247638,https://twitter.com/EmmanuelMacron/statuses/1469027884161454087,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469027882550841355,1639078515,2021-12-09T19:35:15,EmmanuelMacron,"Préserver la biodiversité est l'une de nos priorités. Nous organiserons en février à Brest le sommet « Un Océan » pour continuer à promouvoir avec force des initiatives concrètes pour protéger nos océans, notre bien commun.",,149,738,47,fr,EmmanuelMacron,1976143068,1469027881007390720,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.249438,https://twitter.com/EmmanuelMacron/statuses/1469027882550841355,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469027881007390720,1639078514,2021-12-09T19:35:14,EmmanuelMacron,"Concilier compétitivité de nos industries et ambition climatique, nous pourrons le faire avec le mécanisme d'ajustement carbone aux frontières que la France porte depuis quatre ans.",,49,232,5,fr,EmmanuelMacron,1976143068,1469027879375802372,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.251266,https://twitter.com/EmmanuelMacron/statuses/1469027881007390720,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469027879375802372,1639078514,2021-12-09T19:35:14,EmmanuelMacron,"Le 14 juillet dernier, la Commission européenne a présenté un ensemble de textes législatifs, traductions concrètes de nos ambitions. Aux actes, maintenant, en veillant au juste équilibre entre ambition climatique, accompagnement, justice sociale et compétitivité internationale.",,46,226,6,fr,EmmanuelMacron,1976143068,1469027877857419268,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.253179,https://twitter.com/EmmanuelMacron/statuses/1469027879375802372,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469027877857419268,1639078513,2021-12-09T19:35:13,EmmanuelMacron,"À l’initiative de la France, l’Europe est devenue le premier continent du monde à s’engager sur la neutralité carbone en 2050. Ne perdons pas une minute. Car il s'agit d'une urgence absolue. Des actes :",,339,1926,211,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.255120,https://twitter.com/EmmanuelMacron/statuses/1469027877857419268,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469020740112592903,1639076812,2021-12-09T19:06:52,EmmanuelMacron,"Notre voisinage immédiat, ce sont aussi les Balkans occidentaux. Ils sont au cœur de l’Europe ! Face aux nouvelles tensions, nous devons redonner des perspectives de court terme à ces pays. Nous organiserons au mois de juin une Conférence sur les Balkans occidentaux.",,156,682,67,fr,EmmanuelMacron,1976143068,1469020738573197315,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.256845,https://twitter.com/EmmanuelMacron/statuses/1469020740112592903,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469020738573197315,1639076811,2021-12-09T19:06:51,EmmanuelMacron,"C’est en donnant un avenir à la jeunesse africaine que nous mettrons fin aux drames humains en Méditerranée. Échanges universitaires, scientifiques, artistiques, entre nos sociétés civiles et nos jeunesses : c’est tout cela que nous devons encourager.",,146,723,81,fr,EmmanuelMacron,1976143068,1469020736580952082,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.258711,https://twitter.com/EmmanuelMacron/statuses/1469020738573197315,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469020736580952082,1639076811,2021-12-09T19:06:51,EmmanuelMacron,"Mi-février, avec Charles Michel et Ursula von der Leyen, nous organiserons un sommet qui réunira les dirigeants des pays de l’Union européenne et de l’Union africaine.",,69,300,11,fr,EmmanuelMacron,1976143068,1469020734911619072,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.260319,https://twitter.com/EmmanuelMacron/statuses/1469020736580952082,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469020734911619072,1639076810,2021-12-09T19:06:50,EmmanuelMacron,"Depuis le début de mon mandat, j'ai fait de la relation avec l’Afrique une priorité. Je crois profondément que le lien entre les continents qui bordent les des deux rives de la Méditerranée est le grand projet géopolitique des décennies à venir.",,64,283,20,fr,EmmanuelMacron,1976143068,1469020733162590213,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:17.150286,https://twitter.com/EmmanuelMacron/statuses/1469020734911619072,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469020733162590213,1639076810,2021-12-09T19:06:50,EmmanuelMacron,"Une Europe plus souveraine, c’est une Europe de la défense. Depuis 2017, de cette ambition nous avons fait des avancées considérables. Il nous faut entrer dans une phase plus opérationnelle, définir pour nous, Européens, nos intérêts communs et une stratégie partagée.",,66,307,14,fr,EmmanuelMacron,1976143068,1469020731598151681,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:17.152400,https://twitter.com/EmmanuelMacron/statuses/1469020733162590213,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469020731598151681,1639076810,2021-12-09T19:06:50,EmmanuelMacron,"Une Europe souveraine, c’est d’abord une Europe capable de maîtriser ses frontières. Nous allons initier une réforme de l’espace Schengen : créer un pilotage politique de la maîtrise des frontières et un mécanisme de soutien d’urgence en cas de crise.",,66,316,19,fr,EmmanuelMacron,1976143068,1469020730041978890,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:17.154440,https://twitter.com/EmmanuelMacron/statuses/1469020731598151681,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469020730041978890,1639076809,2021-12-09T19:06:49,EmmanuelMacron,"Passer d’une Europe de coopération à l’intérieur de ses frontières à une Europe souveraine dans le monde, pleinement indépendante, libre de ses choix et maître de son destin. Voilà notre objectif pour l’Europe ! Traductions :",,382,1862,221,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:17.156218,https://twitter.com/EmmanuelMacron/statuses/1469020730041978890,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469017757278777349,1639076101,2021-12-09T18:55:01,EmmanuelMacron,Le modèle européen est notre force.,,746,5481,867,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:17.157941,https://twitter.com/EmmanuelMacron/statuses/1469017757278777349,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469007412875210766,1639073634,2021-12-09T18:13:54,EmmanuelMacron,"Bouleversement climatique, révolution numérique, inégalités, enjeux migratoires, tentatives de déstabilisation des démocraties : face aux crises, nombreux sont ceux qui voudraient ne s’en remettre qu’aux seules Nations. Je crois tout l’inverse, au besoin de nous unir. Européens. https://twitter.com/EmmanuelMacron/status/1469007412875210766/photo/1",0,773,3303,413,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:17.160650,https://twitter.com/EmmanuelMacron/statuses/1469007412875210766,,,,,,,https://pbs.twimg.com/media/FGL2dG4XsAMfOkd.jpg,1469007412875210766_FGL2dG4XsAMfOkd.jpg,photo,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1468964927939350535,1639063505,2021-12-09T15:25:05,EmmanuelMacron,"Le moment que nous vivons est rare. Dans l’Europe à 27, la France exerce la Présidence une fois tous les treize ans. Le 1er janvier 2022, nous aurons la responsabilité de porter des ambitions pour l’Europe. Ce que nous ferons :
https://twitter.com/i/broadcasts/1jMJgeajWRYKL",0,753,2219,503,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:17.164299,https://twitter.com/EmmanuelMacron/statuses/1468964927939350535,,,,,https://twitter.com/i/broadcasts/1jMJgeajWRYKL,twitter.com,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1468691492093018114,1638998313,2021-12-08T21:18:33,EmmanuelMacron,"Avec vous à Vierzon, Châteaumeillant, Moulins et Vichy, j’ai vu une France tournée vers l’avenir. Des Français attachés à ce qui fait le quotidien d’une Nation. Il nous reste des défis à relever. Après nos échanges, je sais que nous le ferons, ensemble. C’est cela faire France. https://twitter.com/EmmanuelMacron/status/1468691492093018114/photo/1",0,516,2515,663,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:17.171659,https://twitter.com/EmmanuelMacron/statuses/1468691492093018114,,,,,,,https://pbs.twimg.com/media/FGHXICFXMAMA1Pf.jpg,1468691492093018114_FGHXICFXMAMA1Pf.jpg,photo,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1468641869483724805,1638986482,2021-12-08T18:01:22,EmmanuelMacron,Les eaux thermales de Vichy sont inscrites depuis juillet au Patrimoine mondial de l’UNESCO. Une fierté pour les habitants. Une fierté pour la France ! https://twitter.com/EmmanuelMacron/status/1468641869483724805/photo/1,0,477,3028,264,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:17.176780,https://twitter.com/EmmanuelMacron/statuses/1468641869483724805,,,,,,,https://pbs.twimg.com/media/FGGp_NaXMAQgcRP.jpg|https://pbs.twimg.com/media/FGGp_NZWQAUaOnR.jpg|https://pbs.twimg.com/media/FGGp_NYXsAETWkn.jpg|https://pbs.twimg.com/media/FGGp_NaWUAMILsr.jpg,1468641869483724805_FGGp_NaXMAQgcRP.jpg|1468641869483724805_FGGp_NZWQAUaOnR.jpg|1468641869483724805_FGGp_NYXsAETWkn.jpg|1468641869483724805_FGGp_NaWUAMILsr.jpg,photo|photo|photo|photo,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1468523842851291144,1638958342,2021-12-08T10:12:22,EmmanuelMacron,"Cher @OlafScholz, la suite, nous l'écrirons ensemble. Pour les Français, pour les Allemands, pour les Européens. À vendredi ! Das nächste Kapitel werden wir zusammen schreiben. Für die Franzosen, für die Deutschen, für die Europäer. Wir sehen uns am Freitag!",,507,3377,158,de,EmmanuelMacron,1976143068,1468501855567507459,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:17.178910,https://twitter.com/EmmanuelMacron/statuses/1468523842851291144,,,,,,,,,,olafscholz,38150247,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1468501855567507459,1638953100,2021-12-08T08:45:00,EmmanuelMacron,"Merci, chère Angela, de n'avoir jamais oublié les leçons de l'Histoire, d'avoir tant fait pour nous, avec nous, pour faire avancer l'Europe. Danke, dass du die Lehren der Geschichte nie vergessen und so viel für und mit uns getan hast, um Europa voranzubringen. https://twitter.com/EmmanuelMacron/status/1468501855567507459/video/1",0,3139,19336,617,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:17.181588,https://twitter.com/EmmanuelMacron/statuses/1468501855567507459,,,,,,,https://video.twimg.com/amplify_video/1468264591507419138/vid/1280x720/GFF3t1RymGNT9f5S.mp4,1468501855567507459_GFF3t1RymGNT9f5S.mp4,video,,,,,,
